order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,payment_method,city,status
ORD007755,CUS00785,2026-07-28,P015,Badminton Racket,Sports,1,900000,0.15,Credit Card,Vung Tau,Cancelled
ORD007756,CUS01581,2026-07-26,P003,Samsung Galaxy S24,Electronics,5,18000000,0.20,E-Wallet,Hue,Completed
ORD007757,CUS01661,2026-02-07,P013,Lipstick,Beauty,5,450000,0.00,Banking,Ha Noi,Completed
ORD007758,CUS00397,2026-05-17,P005,Men T-Shirt,Fashion,4,250000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD007759,CUS01260,2026-05-14,P012,Data Engineering Book,Books,1,450000,0.05,E-Wallet,Da Nang,Completed
ORD007760,CUS01462,2026-05-31,P012,Data Engineering Book,Books,1,450000,0.00,Cash,Vung Tau,Completed
ORD007761,CUS01573,2026-06-25,P011,Python Programming Book,Books,1,300000,0.05,Banking,Thu Dau Mot,Completed
ORD007762,CUS00056,2026-05-04,P007,Nike Sneakers,Fashion,1,2500000,0.00,Credit Card,Hai Phong,Completed
ORD007763,CUS00340,2026-06-29,P015,Badminton Racket,Sports,1,900000,0.00,Banking,Ha Noi,Completed
ORD007764,CUS01811,2026-04-28,P009,Air Fryer,Home Appliances,3,2800000,0.15,Banking,Ho Chi Minh,Completed
ORD007765,CUS02000,2026-01-25,P012,Data Engineering Book,Books,1,450000,0.05,Cash,Can Tho,Completed
ORD007766,CUS00627,2026-06-10,P008,Rice Cooker,Home Appliances,1,1500000,0.20,Banking,Da Nang,Cancelled
ORD007767,CUS01884,2026-03-05,P004,Sony Headphones,Electronics,1,3500000,0.10,E-Wallet,Vung Tau,Completed
ORD007768,CUS00355,2026-01-16,P015,Badminton Racket,Sports,1,900000,0.20,Credit Card,Da Nang,Completed
ORD007769,CUS00057,2026-08-26,P013,Lipstick,Beauty,2,450000,0.20,Credit Card,Bien Hoa,Completed
ORD007770,CUS00255,2026-01-14,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Banking,Ho Chi Minh,Completed
ORD007771,CUS00463,2026-08-13,P009,Air Fryer,Home Appliances,3,2800000,0.15,Cash,Ho Chi Minh,Completed
ORD007772,CUS01479,2026-02-22,P011,Python Programming Book,Books,1,300000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD007773,CUS00835,2026-07-06,P013,Lipstick,Beauty,3,450000,0.00,E-Wallet,Thu Dau Mot,Completed
ORD007774,CUS01769,2026-01-01,P007,Nike Sneakers,Fashion,1,2500000,0.00,E-Wallet,Hai Phong,Completed
ORD007775,CUS01170,2026-08-27,P014,Yoga Mat,Sports,1,400000,0.15,Banking,Da Nang,Cancelled
ORD007776,CUS01121,2026-01-09,P009,Air Fryer,Home Appliances,1,2800000,0.20,E-Wallet,Da Nang,Completed
ORD007777,CUS00619,2026-01-24,P008,Rice Cooker,Home Appliances,1,1500000,0.20,E-Wallet,Nha Trang,Completed
ORD007778,CUS01635,2026-02-15,P005,Men T-Shirt,Fashion,3,250000,0.10,Credit Card,Ha Noi,Pending
ORD007779,CUS00816,2026-03-08,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,Credit Card,Ho Chi Minh,Completed
ORD007780,CUS01878,2026-07-28,P002,,Electronics,2,22000000,0.10,Banking,Bien Hoa,Completed
ORD007781,CUS00803,2026-04-26,P002,iPhone 15,Electronics,2,22000000,0.00,E-Wallet,Ha Noi,Completed
ORD007782,CUS01390,2026-01-23,P008,Rice Cooker,Home Appliances,1,1500000,0.00,Cash,Can Tho,Pending
ORD007783,CUS00439,2026-08-02,P009,Air Fryer,Home Appliances,2,2800000,0.05,Banking,Da Nang,Completed
ORD007784,CUS00963,2026-08-20,P015,Badminton Racket,Sports,3,900000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD007785,CUS00180,2026-08-12,P001,Laptop ASUS,Electronics,2,25000000,0.05,Banking,Ho Chi Minh,Completed
ORD007786,CUS00899,2026-08-12,P009,Air Fryer,Home Appliances,3,2800000,0.10,E-Wallet,Ho Chi Minh,Completed
ORD007787,CUS00798,2026-08-24,P009,Air Fryer,Home Appliances,1,2800000,0.00,E-Wallet,Da Nang,Completed
ORD007788,CUS01924,2026-07-12,P002,iPhone 15,Electronics,3,22000000,0.15,E-Wallet,Can Tho,Completed
ORD007789,CUS00542,2026-06-23,P003,Samsung Galaxy S24,Electronics,4,18000000,0.05,Cash,Ho Chi Minh,Completed
ORD007790,CUS00885,2026-08-29,P007,Nike Sneakers,Fashion,1,2500000,0.05,Credit Card,Ho Chi Minh,Completed
ORD007791,CUS01794,2026-06-27,P001,Laptop ASUS,Electronics,1,25000000,0.20,Banking,Da Nang,Completed
ORD007792,CUS01534,2026-08-06,P004,Sony Headphones,Electronics,1,3500000,0.05,Cash,Ho Chi Minh,Completed
ORD007793,CUS00153,2026-07-23,P013,Lipstick,Beauty,1,450000,0.05,Credit Card,Bien Hoa,Completed
ORD007794,CUS01049,2026-02-17,P002,iPhone 15,Electronics,2,22000000,0.15,Credit Card,Thu Dau Mot,Completed
ORD007795,CUS00005,2026-05-30,P009,Air Fryer,Home Appliances,1,2800000,0.05,Banking,Da Nang,Completed
ORD007796,CUS00402,2026-02-09,P014,Yoga Mat,Sports,1,400000,0.00,E-Wallet,Hai Phong,Completed
ORD007797,CUS01530,2026-03-12,P001,Laptop ASUS,Electronics,2,25000000,0.05,Credit Card,Ha Noi,Completed
ORD007798,CUS00383,2026-07-16,P012,Data Engineering Book,Books,3,450000,0.20,Credit Card,Can Tho,Completed
ORD007799,CUS00882,2026-07-31,P012,Data Engineering Book,BOOKS,2,450000,0.15,Cash,Thu Dau Mot,Completed
ORD007800,CUS01820,2026-08-24,P015,Badminton Racket,Sports,1,900000,0.00,Cash,Ho Chi Minh,Completed
ORD007801,CUS00883,2026-07-13,P012,Data Engineering Book,Books,1,450000,0.10,E-Wallet,Ha Noi,Pending
ORD007802,CUS00310,2026-02-10,P001,Laptop ASUS,Electronics,1,25000000,0.00,Credit Card,Ho Chi Minh,Completed
ORD007803,CUS01126,2026-03-06,P001,Laptop ASUS,Electronics,1,25000000,0.15,Banking,Hai Phong,completed
ORD007804,CUS01183,2026-03-26,P014,Yoga Mat,Sports,3,400000,0.05,E-Wallet,Bien Hoa,Pending
ORD007805,CUS00186,2026-07-23,P004,Sony Headphones,Electronics,4,3500000,0.15,Banking,Ho Chi Minh,Pending
ORD007806,CUS00472,2026-06-05,P002,iPhone 15,Electronics,2,22000000,0.15,Credit Card,Ho Chi Minh,Completed
ORD007807,CUS00150,2026-03-31,P008,Rice Cooker,Home Appliances,5,1500000,0.00,Banking,Thu Dau Mot,Completed
ORD007808,CUS00818,2026-05-01,P011,Python Programming Book,Books,2,300000,0.00,Banking,Vung Tau,Pending
ORD007809,CUS00940,2026-06-10,P012,Data Engineering Book,Books,1,450000,0.10,E-Wallet,Bien Hoa,Completed
ORD007810,CUS01086,2026-07-05,P008,Rice Cooker,Home Appliances,1,1500000,0.15,Cash,Ho Chi Minh,Cancelled
ORD007811,CUS01745,2026-04-03,P006,Women Dress,Fashion,1,650000,0.20,Credit Card,Can Tho,Completed
ORD007812,CUS01320,2026-04-23,P011,Python Programming Book,Books,1,300000,0.15,Credit Card,Ho Chi Minh,Completed
ORD007813,CUS00421,2026-03-02,P004,Sony Headphones,Electronics,1,3500000,0.20,Credit Card,Da Nang,Completed
ORD007814,CUS01873,2026-01-17,P006,Women Dress,Fashion,2,650000,0.00,Cash,Ho Chi Minh,Completed
ORD007815,CUS01827,2026-05-15,P001,Laptop ASUS,Electronics,1,25000000,0.05,Banking,Ha Noi,Pending
ORD007816,CUS01611,2026-08-20,P013,Lipstick,Beauty,1,450000,0.20,E-Wallet,Hai Phong,Completed
ORD007817,CUS01394,2026-02-27,P008,Rice Cooker,Home Appliances,1,1500000,0.10,E-Wallet,Hue,Completed
ORD007818,CUS01554,2026-08-04,P009,Air Fryer,Home Appliances,2,2800000,0.10,Credit Card,Ha Noi,Completed
ORD007819,CUS01074,2026-01-27,P008,Rice Cooker,Home Appliances,2,1500000,0.00,E-Wallet,Hai Phong,Completed
ORD007820,CUS00310,2026-02-20,P007,Nike Sneakers,Fashion,2,2500000,0.10,Banking,  Hue  ,Completed
ORD007821,CUS00413,2026-02-18,P013,Lipstick,Beauty,2,450000,0.20,Banking,Hai Phong,Completed
ORD007822,CUS00236,2026-07-01,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.20,Banking,Ho Chi Minh,Completed
ORD007823,CUS00772,2026-03-19,P012,Data Engineering Book,Books,4,450000,0.00,Cash,Ha Noi,Returned
ORD007824,CUS01742,2026-07-20,P002,iPhone 15,Electronics,1,22000000,0.10,Cash,Bien Hoa,Returned
ORD007825,CUS00601,2026-02-11,P014,Yoga Mat,Sports,1,400000,0.10,E-Wallet,Nha Trang,Completed
ORD007826,CUS00128,2026-04-30,P004,Sony Headphones,Electronics,5,3500000,0.05,E-Wallet,Ha Noi,Completed
ORD007827,CUS00051,2026-07-16,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.05,Credit Card,Da Nang,Completed
ORD007828,CUS00560,2026-08-11,P012,Data Engineering Book,Books,2,450000,0.20,E-Wallet,Ha Noi,Cancelled
ORD007829,CUS00483,2026-03-03,P002,iPhone 15,Electronics,4,22000000,0.10,Cash,Ha Noi,Completed
ORD007830,CUS00502,2026-03-14,P003,Samsung Galaxy S24,Electronics,2,18000000,0.05,Credit Card,Ha Noi,Completed
ORD007831,CUS01623,2026-03-30,P009,Air Fryer,Home Appliances,1,2800000,0.10,Credit Card,Ho Chi Minh,Completed
ORD007832,CUS01893,2026-06-16,P004,Sony Headphones,Electronics,3,3500000,0.15,Credit Card,Hai Phong,Completed
ORD007833,CUS00228,2026-07-24,P014,Yoga Mat,Sports,2,400000,0.05,Credit Card,Nha Trang,Completed
ORD007834,CUS01618,2026-06-06,P004,Sony Headphones,Electronics,2,3500000,0.00,,Vung Tau,Completed
ORD007835,CUS01225,2026-04-24,P015,Badminton Racket,Sports,1,900000,0.05,E-Wallet,Ha Noi,Completed
ORD007836,CUS01957,2026-06-24,P009,Air Fryer,Home Appliances,1,2800000,0.05,Banking,Da Nang,Completed
ORD007837,CUS00012,2026-08-31,P004,Sony Headphones,Electronics,2,3500000,0.00,Banking,Hai Phong,Completed
ORD007838,CUS00233,2026-06-19,P003,Samsung Galaxy S24,Electronics,2,18000000,0.00,Cash,NHA TRANG,Completed
ORD007839,CUS01660,2026-04-14,P001,Laptop ASUS,Electronics,2,25000000,0.05,Credit Card,Thu Dau Mot,Completed
ORD007840,CUS00879,2026-06-14,P009,Air Fryer,Home Appliances,2,2800000,0.00,Credit Card,Ha Noi,Completed
ORD007841,CUS01746,2026-03-27,P015,Badminton Racket,Sports,3,900000,0.10,Cash,Hue,Completed
ORD007842,CUS00682,2026-08-02,P010,Vacuum Cleaner,Home Appliances,3,4200000,0.05,Cash,Ho Chi Minh,Pending
ORD007843,CUS00607,2026-06-30,P001,Laptop ASUS,Electronics,1,25000000,0.05,Banking,Thu Dau Mot,Completed
ORD007844,CUS00619,2026-06-27,P009,Air Fryer,,1,2800000,0.10,Banking,Ho Chi Minh,Completed
ORD007845,CUS00833,2026-08-30,P006,Women Dress,Fashion,1,650000,0.00,Credit Card,Thu Dau Mot,Cancelled
ORD007846,CUS01955,2026-07-06,P001,Laptop ASUS,Electronics,1,25000000,0.00,E-Wallet,Bien Hoa,Completed
ORD007847,CUS01176,2026-06-29,P011,Python Programming Book,Books,1,300000,0.15,Banking,Da Nang,Completed
ORD007848,CUS01665,2026-07-03,P001,Laptop ASUS,Electronics,1,25000000,0.10,Banking,Ho Chi Minh,Cancelled
ORD007849,CUS00180,2026-03-28,P009,Air Fryer,Home Appliances,2,2800000,0.10,Cash,Hai Phong,Completed
ORD007850,CUS01849,2026-03-19,P004,Sony Headphones,Electronics,1,3500000,0.15,Cash,Hai Phong,Completed
ORD007851,CUS01079,2026-04-09,P009,Air Fryer,Home Appliances,1,2800000,0.20,Credit Card,Thu Dau Mot,Completed
ORD007852,CUS00319,2026-06-09,P009,Air Fryer,Home Appliances,1,2800000,0.00,E-Wallet,Thu Dau Mot,Completed
ORD007853,CUS01920,2026-01-08,P004,Sony Headphones,Electronics,2,3500000,0.05,Credit Card,Ha Noi,Completed
ORD007854,CUS00311,2026-03-21,P015,Badminton Racket,Sports,1,900000,0.00,Cash,Thu Dau Mot,Returned
ORD007855,CUS00258,2026-06-26,P015,Badminton Racket,Sports,2,900000,0.00,Credit Card,Ho Chi Minh,Completed
ORD007856,CUS00279,2026-06-05,P002,iPhone 15,Electronics,1,22000000,0.20,Cash,Ho Chi Minh,Completed
ORD007857,CUS00599,2026-02-13,P011,Python Programming Book,Books,1,300000,0.10,Cash,Ha Noi,Completed
ORD007858,CUS00534,2026-07-08,P011,Python Programming Book,Books,2,300000,0.10,Banking,Nha Trang,Completed
ORD007859,CUS00523,2026-03-31,P002,iPhone 15,Electronics,1,22000000,0.05,Credit Card,Ho Chi Minh,Completed
ORD007860,CUS00313,2026-07-29,P003,Samsung Galaxy S24,Electronics,2,18000000,0.10,Cash,Ha Noi,Completed
ORD007861,CUS00998,2026-04-30,P010,Vacuum Cleaner,Home Appliances,4,4200000,0.15,Banking,Vung Tau,Cancelled
ORD007862,,2026-04-20,P011,Python Programming Book,Books,1,300000,0.15,Banking,Ho Chi Minh,Completed
ORD007863,CUS01779,2026-04-27,P013,Lipstick,Beauty,4,450000,0.00,Banking,Vung Tau,Returned
ORD007864,CUS00823,2026-04-01,P013,Lipstick,Beauty,2,0,0.10,Credit Card,Ho Chi Minh,Completed
ORD007865,CUS00643,2026-08-24,P014,Yoga Mat,Sports,2,400000,0.15,E-Wallet,Vung Tau,Completed
ORD007866,CUS01872,2026-08-03,P007,Nike Sneakers,Fashion,1,2500000,0.05,Banking,Hue,Completed
ORD007867,CUS00274,2026-02-01,P006,Women Dress,Fashion,4,650000,0.00,Cash,Ha Noi,Completed
ORD007868,CUS01216,2026-07-09,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Banking,Saigon,Completed
ORD007869,CUS00087,2026-06-08,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Banking,Nha Trang,Completed
ORD007870,CUS00174,2026-07-18,P014,Yoga Mat,Sports,2,400000,0.10,Credit Card,Da Nang,Completed
ORD007871,CUS01371,2026-07-31,P002,iPhone 15,Electronics,1,22000000,0.00,Banking,Hai Phong,Completed
ORD007872,CUS00204,2026-06-13,P008,Rice Cooker,Home Appliances,2,1500000,0.15,Credit Card,Ho Chi Minh,
ORD007873,CUS01734,2026-06-07,P015,Badminton Racket,Sports,2,900000,0.20,Credit Card,Nha Trang,Completed
ORD007874,CUS01779,2026-03-11,P006,Women Dress,Fashion,1,650000,0.20,Cash,Ha Noi,Completed
ORD007875,CUS01986,2026-03-14,P002,iPhone 15,Electronics,4,22000000,0.05,Banking,Ha Noi,Cancelled
ORD007876,CUS00005,2026-08-17,P004,Sony Headphones,Electronics,1,3500000,0.10,Cash,Ha Noi,Completed
ORD007877,CUS01902,2026-08-10,P002,iPhone 15,Electronics,2,22000000,0.05,Cash,Nha Trang,Completed
ORD007878,CUS01388,2026-04-07,P014,Yoga Mat,Sports,1,400000,0.10,Banking,Ha Noi,Completed
ORD007879,CUS00669,2026-08-31,P002,iPhone 15,Electronics,1,22000000,0.15,Banking,Ha Noi,Completed
ORD007880,CUS00591,2026-04-12,P009,Air Fryer,Home Appliances,1,2800000,0.05,E-Wallet,Hai Phong,Completed
ORD007881,CUS01236,2026-04-08,P015,Badminton Racket,Sports,1,900000,0.05,Credit Card,Bien Hoa,Cancelled
ORD007882,CUS01133,2026-04-28,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD007883,CUS00486,2026-03-01,P009,Air Fryer,Home Appliances,1,2800000,0.05,Credit Card,Can Tho,Completed
ORD007884,CUS01868,2026-03-29,P002,iPhone 15,Electronics,4,22000000,0.05,Banking,Can Tho,Completed
ORD007885,CUS00780,2026-06-10,P004,Sony Headphones,Electronics,1,3500000,0.00,Banking,Ho Chi Minh,Completed
ORD007886,CUS01065,2026-01-21,P010,Vacuum Cleaner,Home Appliances,3,4200000,0.20,Banking,Ho Chi Minh,Completed
ORD007887,CUS00628,2026-06-07,P015,Badminton Racket,Sports,1,900000,0.10,Credit Card,Ha Noi,Cancelled
ORD007888,CUS01236,2026-02-13,P005,Men T-Shirt,Fashion,3,250000,0.05,Cash,Ha Noi,Returned
ORD007889,CUS01478,2026-06-09,P014,Yoga Mat,Sports,1,400000,0.20,Banking,Ha Noi,Completed
ORD007890,CUS00396,2026-01-21,P004,Sony Headphones,Electronics,5,3500000,0.00,Banking,Ho Chi Minh,Completed
ORD007891,CUS01138,2026-02-22,P001,Laptop ASUS,Electronics,5,25000000,0.00,Banking,Ha Noi,Completed
ORD007892,CUS01981,2026-08-18,P012,Data Engineering Book,Books,1,450000,0.00,E-Wallet,Bien Hoa,Completed
ORD007893,CUS01232,2026-07-17,P009,Air Fryer,Home Appliances,1,2800000,0.15,Cash,Da Nang,Cancelled
ORD007894,CUS00023,2026-07-14,P015,Badminton Racket,Sports,3,900000,0.10,Credit Card,Da Nang,Cancelled
ORD007895,CUS00402,2026-08-14,P014,Yoga Mat,sports,1,400000,0.15,Credit Card,Ho Chi Minh,Completed
ORD007896,CUS00369,2026-05-26,P011,Python Programming Book,Books,1,300000,0.20,Banking,Thu Dau Mot,Completed
ORD007897,CUS00625,2026-03-20,P006,Women Dress,Fashion,1,650000,0.10,E-Wallet,Da Nang,Completed
ORD007898,CUS01345,2026-03-29,P008,Rice Cooker,Home Appliances,1,1500000,0.15,Banking,Ho Chi Minh,Completed
ORD007899,CUS01478,2026-05-03,P006,Women Dress,Fashion,3,650000,0.05,Cash,Hai Phong,Completed
ORD007900,CUS01170,2026-05-28,P005,Men T-Shirt,Fashion,1,250000,0.00,Banking,Ho Chi Minh,Completed
ORD007901,CUS01870,2026-07-05,P002,iPhone 15,Electronics,1,22000000,0.15,E-Wallet,  Thu Dau Mot  ,Completed
ORD007902,CUS01006,2026-03-12,P002,iPhone 15,Electronics,1,22000000,0.05,Credit Card,Ho Chi Minh,Completed
ORD007903,CUS00189,2026-07-30,P009,Air Fryer,Home Appliances,4,2800000,0.20,E-Wallet,Vung Tau,Completed
ORD007904,CUS00791,2026-07-05,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Credit Card,Ha Noi,completed
ORD007905,CUS00527,2026-06-23,P014,Yoga Mat,Sports,1,400000,0.00,Credit Card,Ho Chi Minh,Cancelled
ORD007906,CUS01776,2026-04-09,P011,Python Programming Book,Books,2,300000,0.00,E-Wallet,Can Tho,Completed
ORD007907,CUS01953,2026-08-19,P014,Yoga Mat,Sports,1,400000,0.10,Banking,Ha Noi,Completed
ORD007908,CUS00440,2026-02-16,P012,Data Engineering Book,Books,3,450000,0.00,Banking,Bien Hoa,Completed
ORD007909,CUS00840,2026-04-08,P006,Women Dress,Fashion,4,650000,0.10,Banking,Ho Chi Minh,Pending
ORD007910,CUS01134,2026-06-20,P009,Air Fryer,Home Appliances,1,2800000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD007911,CUS01619,2026-01-05,P015,Badminton Racket,Sports,1,900000,0.10,Cash,Ha Noi,Completed
ORD007912,CUS00273,2026-04-19,P015,Badminton Racket,Sports,1,900000,0.10,Credit Card,Ho Chi Minh,Completed
ORD007913,CUS01499,2026-05-17,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Credit Card,Bien Hoa,Returned
ORD007914,CUS00520,2026-07-21,P008,Rice Cooker,Home Appliances,1,1500000,0.20,Cash,Ho Chi Minh,Completed
ORD007915,CUS01762,2026-05-24,P005,Men T-Shirt,Fashion,2,250000,0.20,Banking,Ha Noi,Completed
ORD007916,CUS01292,2026-05-10,P002,iPhone 15,Electronics,3,22000000,0.20,E-Wallet,Can Tho,Cancelled
ORD007917,CUS01318,2026-01-05,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,Cash,Hai Phong,Completed
ORD007918,CUS01218,2026-04-10,P015,Badminton Racket,Sports,1,900000,0.05,Banking,Ha Noi,Cancelled
ORD007919,CUS00401,2026-08-20,P004,Sony Headphones,Electronics,4,3500000,0.10,Banking,Thu Dau Mot,Completed
ORD007920,CUS00562,2026-08-30,P012,Data Engineering Book,Books,2,450000,0.05,Cash,Ha Noi,Completed
ORD007921,CUS01285,2026-06-09,P008,Rice Cooker,Home Appliances,1,1500000,0.05,E-Wallet,Ha Noi,Completed
ORD007922,CUS00604,2026-04-16,P011,Python Programming Book,Books,1,300000,0.10,E-Wallet,Da Nang,Completed
ORD007923,CUS00030,2026-01-25,P002,iPhone 15,Electronics,1,22000000,0.00,Cash,Hue,Completed
ORD007924,CUS00720,2026-08-19,P002,iPhone 15,Electronics,1,22000000,0.15,Credit Card,Ho Chi Minh,Completed
ORD007925,CUS01149,2026-05-13,P012,Data Engineering Book,Books,1,450000,0.20,Credit Card,Ho Chi Minh,Completed
ORD007926,CUS00208,2026-01-22,P006,Women Dress,Fashion,2,650000,0.20,Banking,Ha Noi,Completed
ORD007927,CUS01630,2026-03-15,P011,Python Programming Book,Books,1,300000,0.00,Credit Card,Da Nang,Completed
ORD007928,CUS01707,2026-07-25,P014,Yoga Mat,Sports,2,400000,0.00,Banking,Ho Chi Minh,Completed
ORD007929,CUS01047,2026-02-03,P001,Laptop ASUS,Electronics,1,25000000,0.00,Credit Card,Ha Noi,Completed
ORD007930,CUS01394,2026-03-27,P006,Women Dress,Fashion,3,650000,0.20,Banking,Vung Tau,Completed
ORD007931,CUS01552,2026-06-01,P004,Sony Headphones,Electronics,1,3500000,0.05,Cash,Ho Chi Minh,Completed
ORD007932,CUS00756,2026-05-03,P007,Nike Sneakers,Fashion,5,2500000,0.05,Cash,Ho Chi Minh,Completed
ORD007933,CUS01601,2026-04-21,P015,Badminton Racket,Sports,2,900000,0.00,Cash,Ho Chi Minh,Completed
ORD007934,CUS00316,2026-01-07,P005,Men T-Shirt,Fashion,1,250000,0.00,Credit Card,Ho Chi Minh,Cancelled
ORD007935,CUS01723,2026-02-06,P015,Badminton Racket,Sports,3,900000,0.00,Cash,Hue,Completed
ORD007936,CUS00678,2026-03-04,P005,Men T-Shirt,Fashion,2,250000,0.20,E-Wallet,Ho Chi Minh,Completed
ORD007937,CUS01800,2026-07-18,P005,Men T-Shirt,Fashion,2,250000,0.05,Banking,Ho Chi Minh,Completed
ORD007938,CUS00461,2026-05-26,P012,Data Engineering Book,Books,-1,450000,0.20,Cash,Ho Chi Minh,Completed
ORD007939,CUS01794,2026-05-20,P013,Lipstick,Beauty,1,450000,0.00,Cash,Da Nang,Cancelled
ORD007940,CUS00949,2026-06-26,P010,Vacuum Cleaner,Home Appliances,2,4200000,0.05,Cash,Hai Phong,Completed
ORD007941,CUS01139,2026-08-01,P002,iPhone 15,Electronics,5,22000000,0.20,E-Wallet,Ha Noi,Completed
ORD007942,CUS00917,2026-08-23,P006,Women Dress,Fashion,2,650000,0.20,Banking,Thu Dau Mot,Completed
ORD007943,CUS00657,2026-05-02,P015,Badminton Racket,Sports,2,900000,0.15,E-Wallet,Ha Noi,Pending
ORD007944,CUS01096,2026-04-24,P009,Air Fryer,Home Appliances,1,2800000,0.00,Banking,Vung Tau,returned
ORD007945,CUS00753,2026-02-17,P014,Yoga Mat,Sports,1,400000,0.15,Banking,Ho Chi Minh,Cancelled
ORD007946,CUS01942,2026-08-30,P006,Women Dress,Fashion,2,650000,0.20,Credit Card,Ho Chi Minh,Completed
ORD007947,CUS01142,2026-04-04,P010,Vacuum Cleaner,Home Appliances,2,4200000,0.20,Banking,Ha Noi,Completed
ORD007948,CUS01004,2026-08-18,P014,Yoga Mat,Sports,1,400000,0.05,Credit Card,Ho Chi Minh,Completed
ORD007949,CUS01429,2026-03-29,P002,iPhone 15,Electronics,1,22000000,,Credit Card,Ha Noi,Completed
ORD007950,CUS01171,2026-04-01,P007,Nike Sneakers,Fashion,1,2500000,0.00,E-Wallet,Hue,Completed
ORD007951,CUS01975,2026-03-13,P005,Men T-Shirt,Fashion,2,250000,0.15,Cash,,Completed
ORD007952,CUS00946,2026-02-08,P006,Women Dress,Fashion,3,650000,0.20,Cash,Thu Dau Mot,Completed
ORD007953,CUS00218,2026-05-10,,Laptop ASUS,Electronics,1,25000000,0.20,Banking,Bien Hoa,Cancelled
ORD007954,CUS00357,2026-03-25,P001,Laptop ASUS,Electronics,1,25000000,0.15,Cash,Vung Tau,
ORD007955,CUS00237,2026-08-24,P009,Air Fryer,Home Appliances,1,2800000,0.00,Banking,Da Nang,Cancelled
ORD007956,CUS00377,2026-07-14,P015,Badminton Racket,Sports,1,900000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD007957,CUS01606,2026-08-12,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.10,Banking,Thu Dau Mot,Completed
ORD007958,CUS01755,2026-04-06,P009,Air Fryer,Home Appliances,2,2800000,0.00,Credit Card,Ho Chi Minh,Returned
ORD007959,CUS00813,2026-05-09,P007,Nike Sneakers,Fashion,4,2500000,0.20,Banking,Vung Tau,Completed
ORD007960,CUS00493,2026-05-22,P001,Laptop ASUS,Electronics,1,25000000,0.05,Credit Card,Bien Hoa,Completed
ORD007961,CUS01942,2026-05-23,P001,Laptop ASUS,Electronics,2,25000000,0.00,Cash,Da Nang,Completed
ORD007962,CUS01058,2026-02-15,P005,Men T-Shirt,Fashion,4,250000,0.00,Banking,Da Nang,Completed
ORD007963,CUS01196,2026-04-15,P003,Samsung Galaxy S24,Electronics,2,18000000,0.00,E-Wallet,Vung Tau,Completed
ORD007964,CUS01969,2026-03-23,P014,Yoga Mat,Sports,2,400000,0.00,Banking,Bien Hoa,Completed
ORD007965,CUS00342,2026-07-17,P001,Laptop ASUS,Electronics,4,25000000,0.15,Cash,Hue,Completed
ORD007966,CUS01883,2026-08-16,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.15,E-Wallet,Ha Noi,Completed
ORD007967,CUS00648,2026-06-29,P002,iPhone 15,Electronics,2,22000000,0.20,Banking,Ho Chi Minh,Completed
ORD007968,CUS01892,2026-08-20,P001,Laptop ASUS,Electronics,2,25000000,0.00,Banking,Nha Trang,Returned
